source_node_id,source_node_name,target_node_id,target_node_name
CL:0000000,cell,CL:0000000,cell
CL:0000001,primary cultured cell,CL:0000001,primary cultured cell
CL:0000006,neuronal receptor cell,CL:0000006,neuronal receptor cell
CL:0000015,male germ cell,CL:0000015,male germ cell
CL:0000019,sperm,CL:0000019,sperm
CL:0000021,female germ cell,CL:0000021,female germ cell
CL:0000023,oocyte,CL:0000023,oocyte
CL:0000024,oogonial cell,CL:0000024,oogonial cell
CL:0000030,glioblast,CL:0000030,glioblast
CL:0000031,neuroblast (sensu Vertebrata),CL:0000031,neuroblast (sensu Vertebrata)
CL:0000034,stem cell,CL:0000034,stem cell
CL:0000036,epithelial fate stem cell,CL:0000036,epithelial fate stem cell
CL:0000037,hematopoietic stem cell,CL:0000037,hematopoietic stem cell
CL:0000038,erythroid progenitor cell,CL:0000038,erythroid progenitor cell
CL:0000047,neural stem cell,CL:0000047,neural stem cell
CL:0000049,common myeloid progenitor,CL:0000049,common myeloid progenitor
CL:0000050,megakaryocyte-erythroid progenitor cell,CL:0000050,megakaryocyte-erythroid progenitor cell
CL:0000051,common lymphoid progenitor,CL:0000051,common lymphoid progenitor
CL:0000055,non-terminally differentiated cell,CL:0000055,non-terminally differentiated cell
CL:0000057,fibroblast,CL:0000057,fibroblast
CL:0000062,osteoblast,CL:0000062,osteoblast
CL:0000064,ciliated cell,CL:0000064,ciliated cell
CL:0000065,ependymal cell,CL:0000065,ependymal cell
CL:0000066,epithelial cell,CL:0000066,epithelial cell
CL:0000067,ciliated epithelial cell,CL:0000067,ciliated epithelial cell
CL:0000068,duct epithelial cell,CL:0000068,duct epithelial cell
CL:0000071,blood vessel endothelial cell,CL:0000071,blood vessel endothelial cell
CL:0000075,columnar/cuboidal epithelial cell,CL:0000075,columnar/cuboidal epithelial cell
CL:0000076,squamous epithelial cell,CL:0000076,squamous epithelial cell
CL:0000077,mesothelial cell,CL:0000077,mesothelial cell
CL:0000079,stratified epithelial cell,CL:0000079,stratified epithelial cell
CL:0000081,blood cell,CL:0000081,blood cell
CL:0000082,epithelial cell of lung,CL:0000082,epithelial cell of lung
CL:0000084,T cell,CL:0000084,T cell
CL:0000091,Kupffer cell,CL:0000091,Kupffer cell
CL:0000092,osteoclast,CL:0000092,osteoclast
CL:0000094,granulocyte,CL:0000094,granulocyte
CL:0000095,neuron associated cell,CL:0000095,neuron associated cell
CL:0000097,mast cell,CL:0000097,mast cell
CL:0000099,interneuron,CL:0000099,interneuron
CL:0000100,motor neuron,CL:0000100,motor neuron
CL:0000103,bipolar neuron,CL:0000103,bipolar neuron
CL:0000113,mononuclear phagocyte,CL:0000113,mononuclear phagocyte
CL:0000114,surface ectodermal cell,CL:0000114,surface ectodermal cell
CL:0000115,endothelial cell,CL:0000115,endothelial cell
CL:0000119,cerebellar Golgi cell,CL:0000119,cerebellar Golgi cell
CL:0000120,granule cell,CL:0000120,granule cell
CL:0000121,Purkinje cell,CL:0000121,Purkinje cell
CL:0000122,stellate neuron,CL:0000122,stellate neuron
CL:0000123,neuron associated cell (sensu Vertebrata),CL:0000123,neuron associated cell (sensu Vertebrata)
CL:0000125,glial cell,CL:0000125,glial cell
CL:0000126,macroglial cell,CL:0000126,macroglial cell
CL:0000127,astrocyte,CL:0000127,astrocyte
CL:0000128,oligodendrocyte,CL:0000128,oligodendrocyte
CL:0000129,microglial cell,CL:0000129,microglial cell
CL:0000131,gut endothelial cell,CL:0000131,gut endothelial cell
CL:0000132,corneal endothelial cell,CL:0000132,corneal endothelial cell
CL:0000134,mesenchymal stem cell,CL:0000134,mesenchymal stem cell
CL:0000135,fibrocyte,CL:0000135,fibrocyte
CL:0000136,adipocyte,CL:0000136,adipocyte
CL:0000138,chondrocyte,CL:0000138,chondrocyte
CL:0000145,professional antigen presenting cell,CL:0000145,professional antigen presenting cell
CL:0000148,melanocyte,CL:0000148,melanocyte
CL:0000150,glandular epithelial cell,CL:0000150,glandular epithelial cell
CL:0000151,secretory cell,CL:0000151,secretory cell
CL:0000155,peptic cell,CL:0000155,peptic cell
CL:0000158,club cell,CL:0000158,club cell
CL:0000160,goblet cell,CL:0000160,goblet cell
CL:0000162,parietal cell,CL:0000162,parietal cell
CL:0000163,endocrine cell,CL:0000163,endocrine cell
CL:0000164,enteroendocrine cell,CL:0000164,enteroendocrine cell
CL:0000165,neuroendocrine cell,CL:0000165,neuroendocrine cell
CL:0000166,chromaffin cell,CL:0000166,chromaffin cell
CL:0000169,type B pancreatic cell,CL:0000169,type B pancreatic cell
CL:0000171,pancreatic A cell,CL:0000171,pancreatic A cell
CL:0000173,pancreatic D cell,CL:0000173,pancreatic D cell
CL:0000178,Leydig cell,CL:0000178,Leydig cell
CL:0000182,hepatocyte,CL:0000182,hepatocyte
CL:0000183,contractile cell,CL:0000183,contractile cell
CL:0000185,myoepithelial cell,CL:0000185,myoepithelial cell
CL:0000186,myofibroblast cell,CL:0000186,myofibroblast cell
CL:0000187,muscle cell,CL:0000187,muscle cell
CL:0000188,cell of skeletal muscle,CL:0000188,cell of skeletal muscle
CL:0000189,slow muscle cell,CL:0000189,slow muscle cell
CL:0000190,fast muscle cell,CL:0000190,fast muscle cell
CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell
CL:0000209,taste receptor cell,CL:0000209,taste receptor cell
CL:0000210,photoreceptor cell,CL:0000210,photoreceptor cell
CL:0000216,Sertoli cell,CL:0000216,Sertoli cell
CL:0000222,mesodermal cell,CL:0000222,mesodermal cell
CL:0000232,erythrocyte,CL:0000232,erythrocyte
CL:0000233,platelet,CL:0000233,platelet
CL:0000234,phagocyte,CL:0000234,phagocyte
CL:0000235,macrophage,CL:0000235,macrophage
CL:0000236,B cell,CL:0000236,B cell
CL:0000242,Merkel cell,CL:0000242,Merkel cell
CL:0000253,eurydendroid cell,CL:0000253,eurydendroid cell
CL:0000255,eukaryotic cell,CL:0000255,eukaryotic cell
CL:0000287,eye photoreceptor cell,CL:0000287,eye photoreceptor cell
CL:0000312,keratinocyte,CL:0000312,keratinocyte
CL:0000313,serous secreting cell,CL:0000313,serous secreting cell
CL:0000319,mucus secreting cell,CL:0000319,mucus secreting cell
CL:0000322,pneumocyte,CL:0000322,pneumocyte
CL:0000359,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell
CL:0000362,epidermal cell,CL:0000362,epidermal cell
CL:0000388,tendon cell,CL:0000388,tendon cell
CL:0000394,plasmatocyte,CL:0000394,plasmatocyte
CL:0000397,ganglion interneuron,CL:0000397,ganglion interneuron
CL:0000432,reticular cell,CL:0000432,reticular cell
CL:0000442,follicular dendritic cell,CL:0000442,follicular dendritic cell
CL:0000451,dendritic cell,CL:0000451,dendritic cell
CL:0000453,Langerhans cell,CL:0000453,Langerhans cell
CL:0000492,CD4-positive helper T cell,CL:0000492,CD4-positive helper T cell
CL:0000498,inhibitory interneuron,CL:0000498,inhibitory interneuron
CL:0000499,stromal cell,CL:0000499,stromal cell
CL:0000501,granulosa cell,CL:0000501,granulosa cell
CL:0000502,type D enteroendocrine cell,CL:0000502,type D enteroendocrine cell
CL:0000503,theca cell,CL:0000503,theca cell
CL:0000508,type G enteroendocrine cell,CL:0000508,type G enteroendocrine cell
CL:0000510,paneth cell,CL:0000510,paneth cell
CL:0000513,cardiac muscle myoblast,CL:0000513,cardiac muscle myoblast
CL:0000514,smooth muscle myoblast,CL:0000514,smooth muscle myoblast
CL:0000525,syncytiotrophoblast cell,CL:0000525,syncytiotrophoblast cell
CL:0000529,pigmented epithelial cell,CL:0000529,pigmented epithelial cell
CL:0000531,primary sensory neuron (sensu Teleostei),CL:0000531,primary sensory neuron (sensu Teleostei)
CL:0000540,neuron,CL:0000540,neuron
CL:0000542,lymphocyte,CL:0000542,lymphocyte
CL:0000545,T-helper 1 cell,CL:0000545,T-helper 1 cell
CL:0000546,T-helper 2 cell,CL:0000546,T-helper 2 cell
CL:0000547,proerythroblast,CL:0000547,proerythroblast
CL:0000553,megakaryocyte progenitor cell,CL:0000553,megakaryocyte progenitor cell
CL:0000555,neuronal brush cell,CL:0000555,neuronal brush cell
CL:0000556,megakaryocyte,CL:0000556,megakaryocyte
CL:0000557,granulocyte monocyte progenitor cell,CL:0000557,granulocyte monocyte progenitor cell
CL:0000558,reticulocyte,CL:0000558,reticulocyte
CL:0000559,promonocyte,CL:0000559,promonocyte
CL:0000561,amacrine cell,CL:0000561,amacrine cell
CL:0000569,cardiac mesenchymal cell,CL:0000569,cardiac mesenchymal cell
CL:0000573,retinal cone cell,CL:0000573,retinal cone cell
CL:0000575,corneal epithelial cell,CL:0000575,corneal epithelial cell
CL:0000576,monocyte,CL:0000576,monocyte
CL:0000577,type EC enteroendocrine cell,CL:0000577,type EC enteroendocrine cell
CL:0000583,alveolar macrophage,CL:0000583,alveolar macrophage
CL:0000584,enterocyte,CL:0000584,enterocyte
CL:0000586,germ cell,CL:0000586,germ cell
CL:0000594,skeletal muscle satellite cell,CL:0000594,skeletal muscle satellite cell
CL:0000595,enucleate erythrocyte,CL:0000595,enucleate erythrocyte
CL:0000598,pyramidal neuron,CL:0000598,pyramidal neuron
CL:0000604,retinal rod cell,CL:0000604,retinal rod cell
CL:0000617,GABAergic neuron,CL:0000617,GABAergic neuron
CL:0000622,acinar cell,CL:0000622,acinar cell
CL:0000623,natural killer cell,CL:0000623,natural killer cell
CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell"
CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell"
CL:0000630,supporting cell,CL:0000630,supporting cell
CL:0000632,hepatic stellate cell,CL:0000632,hepatic stellate cell
CL:0000636,Mueller cell,CL:0000636,Mueller cell
CL:0000644,Bergmann glial cell,CL:0000644,Bergmann glial cell
CL:0000646,basal cell,CL:0000646,basal cell
CL:0000649,prickle cell,CL:0000649,prickle cell
CL:0000650,mesangial cell,CL:0000650,mesangial cell
CL:0000651,mucous neck cell,CL:0000651,mucous neck cell
CL:0000653,podocyte,CL:0000653,podocyte
CL:0000666,fenestrated cell,CL:0000666,fenestrated cell
CL:0000667,collagen secreting cell,CL:0000667,collagen secreting cell
CL:0000669,pericyte,CL:0000669,pericyte
CL:0000670,primordial germ cell,CL:0000670,primordial germ cell
CL:0000677,gut absorptive cell,CL:0000677,gut absorptive cell
CL:0000679,glutamatergic neuron,CL:0000679,glutamatergic neuron
CL:0000680,muscle precursor cell,CL:0000680,muscle precursor cell
CL:0000681,radial glial cell,CL:0000681,radial glial cell
CL:0000682,M cell of gut,CL:0000682,M cell of gut
CL:0000695,Cajal-Retzius cell,CL:0000695,Cajal-Retzius cell
CL:0000696,PP cell,CL:0000696,PP cell
CL:0000700,dopaminergic neuron,CL:0000700,dopaminergic neuron
CL:0000704,endothelial tip cell,CL:0000704,endothelial tip cell
CL:0000706,choroid plexus epithelial cell,CL:0000706,choroid plexus epithelial cell
CL:0000708,leptomeningeal cell,CL:0000708,leptomeningeal cell
CL:0000731,urothelial cell,CL:0000731,urothelial cell
CL:0000738,leukocyte,CL:0000738,leukocyte
CL:0000740,retinal ganglion cell,CL:0000740,retinal ganglion cell
CL:0000745,retina horizontal cell,CL:0000745,retina horizontal cell
CL:0000746,cardiac muscle cell,CL:0000746,cardiac muscle cell
CL:0000748,retinal bipolar neuron,CL:0000748,retinal bipolar neuron
CL:0000749,ON-bipolar cell,CL:0000749,ON-bipolar cell
CL:0000750,OFF-bipolar cell,CL:0000750,OFF-bipolar cell
CL:0000751,rod bipolar cell,CL:0000751,rod bipolar cell
CL:0000763,myeloid cell,CL:0000763,myeloid cell
CL:0000764,erythroid lineage cell,CL:0000764,erythroid lineage cell
CL:0000765,erythroblast,CL:0000765,erythroblast
CL:0000766,myeloid leukocyte,CL:0000766,myeloid leukocyte
CL:0000767,basophil,CL:0000767,basophil
CL:0000771,eosinophil,CL:0000771,eosinophil
CL:0000775,neutrophil,CL:0000775,neutrophil
CL:0000776,immature neutrophil,CL:0000776,immature neutrophil
CL:0000782,myeloid dendritic cell,CL:0000782,myeloid dendritic cell
CL:0000784,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell
CL:0000785,mature B cell,CL:0000785,mature B cell
CL:0000786,plasma cell,CL:0000786,plasma cell
CL:0000787,memory B cell,CL:0000787,memory B cell
CL:0000788,naive B cell,CL:0000788,naive B cell
CL:0000789,alpha-beta T cell,CL:0000789,alpha-beta T cell
CL:0000790,immature alpha-beta T cell,CL:0000790,immature alpha-beta T cell
CL:0000791,mature alpha-beta T cell,CL:0000791,mature alpha-beta T cell
CL:0000792,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",CL:0000792,"CD4-positive, CD25-positive, alpha-beta regulatory T cell"
CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell"
CL:0000796,"CD8-alpha-beta-positive, alpha-beta intraepithelial T cell",CL:0000796,"CD8-alpha-beta-positive, alpha-beta intraepithelial T cell"
CL:0000798,gamma-delta T cell,CL:0000798,gamma-delta T cell
CL:0000800,mature gamma-delta T cell,CL:0000800,mature gamma-delta T cell
CL:0000802,"CD8-alpha alpha positive, gamma-delta intraepithelial T cell",CL:0000802,"CD8-alpha alpha positive, gamma-delta intraepithelial T cell"
CL:0000807,DN3 thymocyte,CL:0000807,DN3 thymocyte
CL:0000808,DN4 thymocyte,CL:0000808,DN4 thymocyte
CL:0000809,"double-positive, alpha-beta thymocyte",CL:0000809,"double-positive, alpha-beta thymocyte"
CL:0000810,"CD4-positive, alpha-beta thymocyte",CL:0000810,"CD4-positive, alpha-beta thymocyte"
CL:0000811,"CD8-positive, alpha-beta thymocyte",CL:0000811,"CD8-positive, alpha-beta thymocyte"
CL:0000813,memory T cell,CL:0000813,memory T cell
CL:0000814,mature NK T cell,CL:0000814,mature NK T cell
CL:0000815,regulatory T cell,CL:0000815,regulatory T cell
CL:0000816,immature B cell,CL:0000816,immature B cell
CL:0000817,precursor B cell,CL:0000817,precursor B cell
CL:0000818,transitional stage B cell,CL:0000818,transitional stage B cell
CL:0000819,B-1 B cell,CL:0000819,B-1 B cell
CL:0000820,B-1a B cell,CL:0000820,B-1a B cell
CL:0000821,B-1b B cell,CL:0000821,B-1b B cell
CL:0000822,B-2 B cell,CL:0000822,B-2 B cell
CL:0000823,immature natural killer cell,CL:0000823,immature natural killer cell
CL:0000826,pro-B cell,CL:0000826,pro-B cell
CL:0000827,pro-T cell,CL:0000827,pro-T cell
CL:0000834,neutrophil progenitor cell,CL:0000834,neutrophil progenitor cell
CL:0000836,promyelocyte,CL:0000836,promyelocyte
CL:0000837,hematopoietic multipotent progenitor cell,CL:0000837,hematopoietic multipotent progenitor cell
CL:0000838,lymphoid lineage restricted progenitor cell,CL:0000838,lymphoid lineage restricted progenitor cell
CL:0000839,myeloid lineage restricted progenitor cell,CL:0000839,myeloid lineage restricted progenitor cell
CL:0000841,mature conventional dendritic cell,CL:0000841,mature conventional dendritic cell
CL:0000842,mononuclear cell,CL:0000842,mononuclear cell
CL:0000843,follicular B cell,CL:0000843,follicular B cell
CL:0000844,germinal center B cell,CL:0000844,germinal center B cell
CL:0000860,classical monocyte,CL:0000860,classical monocyte
CL:0000861,elicited macrophage,CL:0000861,elicited macrophage
CL:0000863,inflammatory macrophage,CL:0000863,inflammatory macrophage
CL:0000864,tissue-resident macrophage,CL:0000864,tissue-resident macrophage
CL:0000875,non-classical monocyte,CL:0000875,non-classical monocyte
CL:0000878,central nervous system macrophage,CL:0000878,central nervous system macrophage
CL:0000890,alternatively activated macrophage,CL:0000890,alternatively activated macrophage
CL:0000893,thymocyte,CL:0000893,thymocyte
CL:0000894,DN1 thymic pro-T cell,CL:0000894,DN1 thymic pro-T cell
CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell"
CL:0000896,"activated CD4-positive, alpha-beta T cell",CL:0000896,"activated CD4-positive, alpha-beta T cell"
CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell"
CL:0000898,naive T cell,CL:0000898,naive T cell
CL:0000899,T-helper 17 cell,CL:0000899,T-helper 17 cell
CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell"
CL:0000903,natural T-regulatory cell,CL:0000903,natural T-regulatory cell
CL:0000904,"central memory CD4-positive, alpha-beta T cell",CL:0000904,"central memory CD4-positive, alpha-beta T cell"
CL:0000905,"effector memory CD4-positive, alpha-beta T cell",CL:0000905,"effector memory CD4-positive, alpha-beta T cell"
CL:0000906,"activated CD8-positive, alpha-beta T cell",CL:0000906,"activated CD8-positive, alpha-beta T cell"
CL:0000907,"central memory CD8-positive, alpha-beta T cell",CL:0000907,"central memory CD8-positive, alpha-beta T cell"
CL:0000908,"CD8-positive, alpha-beta cytokine secreting effector T cell",CL:0000908,"CD8-positive, alpha-beta cytokine secreting effector T cell"
CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell"
CL:0000910,cytotoxic T cell,CL:0000910,cytotoxic T cell
CL:0000912,helper T cell,CL:0000912,helper T cell
CL:0000913,"effector memory CD8-positive, alpha-beta T cell",CL:0000913,"effector memory CD8-positive, alpha-beta T cell"
CL:0000914,immature NK T cell,CL:0000914,immature NK T cell
CL:0000915,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",CL:0000915,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell"
CL:0000921,type I NK T cell,CL:0000921,type I NK T cell
CL:0000922,type II NK T cell,CL:0000922,type II NK T cell
CL:0000931,activated type II NK T cell,CL:0000931,activated type II NK T cell
CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell"
CL:0000936,early lymphoid progenitor,CL:0000936,early lymphoid progenitor
CL:0000937,pre-natural killer cell,CL:0000937,pre-natural killer cell
CL:0000938,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,"CD16-negative, CD56-bright natural killer cell, human"
CL:0000939,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,"CD16-positive, CD56-dim natural killer cell, human"
CL:0000940,mucosal invariant T cell,CL:0000940,mucosal invariant T cell
CL:0000954,small pre-B-II cell,CL:0000954,small pre-B-II cell
CL:0000956,pre-B-I cell,CL:0000956,pre-B-I cell
CL:0000957,large pre-B-II cell,CL:0000957,large pre-B-II cell
CL:0000970,unswitched memory B cell,CL:0000970,unswitched memory B cell
CL:0000972,class switched memory B cell,CL:0000972,class switched memory B cell
CL:0000979,IgG memory B cell,CL:0000979,IgG memory B cell
CL:0000980,plasmablast,CL:0000980,plasmablast
CL:0000982,IgG plasmablast,CL:0000982,IgG plasmablast
CL:0000984,IgA plasmablast,CL:0000984,IgA plasmablast
CL:0000985,IgG plasma cell,CL:0000985,IgG plasma cell
CL:0000986,IgM plasma cell,CL:0000986,IgM plasma cell
CL:0000987,IgA plasma cell,CL:0000987,IgA plasma cell
CL:0000988,hematopoietic cell,CL:0000988,hematopoietic cell
CL:0000990,conventional dendritic cell,CL:0000990,conventional dendritic cell
CL:0001024,"CD34-positive, CD38-negative hematopoietic stem cell",CL:0001024,"CD34-positive, CD38-negative hematopoietic stem cell"
CL:0001029,common dendritic progenitor,CL:0001029,common dendritic progenitor
CL:0001031,cerebellar granule cell,CL:0001031,cerebellar granule cell
CL:0001042,T-helper 22 cell,CL:0001042,T-helper 22 cell
CL:0001043,"activated CD4-positive, alpha-beta T cell, human",CL:0001043,"activated CD4-positive, alpha-beta T cell, human"
CL:0001044,"effector CD4-positive, alpha-beta T cell",CL:0001044,"effector CD4-positive, alpha-beta T cell"
CL:0001049,"activated CD8-positive, alpha-beta T cell, human",CL:0001049,"activated CD8-positive, alpha-beta T cell, human"
CL:0001050,"effector CD8-positive, alpha-beta T cell",CL:0001050,"effector CD8-positive, alpha-beta T cell"
CL:0001054,CD14-positive monocyte,CL:0001054,CD14-positive monocyte
CL:0001056,"dendritic cell, human",CL:0001056,"dendritic cell, human"
CL:0001057,"myeloid dendritic cell, human",CL:0001057,"myeloid dendritic cell, human"
CL:0001058,"plasmacytoid dendritic cell, human",CL:0001058,"plasmacytoid dendritic cell, human"
CL:0001061,abnormal cell,CL:0001061,abnormal cell
CL:0001062,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",CL:0001062,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated"
CL:0001063,neoplastic cell,CL:0001063,neoplastic cell
CL:0001064,malignant cell,CL:0001064,malignant cell
CL:0001065,innate lymphoid cell,CL:0001065,innate lymphoid cell
CL:0001066,"erythroid progenitor cell, mammalian",CL:0001066,"erythroid progenitor cell, mammalian"
CL:0001069,group 2 innate lymphoid cell,CL:0001069,group 2 innate lymphoid cell
CL:0001071,group 3 innate lymphoid cell,CL:0001071,group 3 innate lymphoid cell
CL:0001074,"CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",CL:0001074,"CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human"
CL:0001076,"NKp46-positive innate lymphoid cell, human",CL:0001076,"NKp46-positive innate lymphoid cell, human"
CL:0001077,"ILC1, human",CL:0001077,"ILC1, human"
CL:0001078,"group 3 innate lymphoid cell, human",CL:0001078,"group 3 innate lymphoid cell, human"
CL:0001079,"NKp44-positive group 3 innate lymphoid cell, human",CL:0001079,"NKp44-positive group 3 innate lymphoid cell, human"
CL:0001080,"NKp44-negative group 3 innate lymphoid cell, human",CL:0001080,"NKp44-negative group 3 innate lymphoid cell, human"
CL:0001081,"group 2 innate lymphoid cell, human",CL:0001081,"group 2 innate lymphoid cell, human"
CL:0001082,immature innate lymphoid cell,CL:0001082,immature innate lymphoid cell
CL:0001203,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",CL:0001203,"CD8-positive, alpha-beta memory T cell, CD45RO-positive"
CL:0002009,macrophage dendritic cell progenitor,CL:0002009,macrophage dendritic cell progenitor
CL:0002010,pre-conventional dendritic cell,CL:0002010,pre-conventional dendritic cell
CL:0002028,basophil mast progenitor cell,CL:0002028,basophil mast progenitor cell
CL:0002038,T follicular helper cell,CL:0002038,T follicular helper cell
CL:0002045,fraction A pre-pro B cell,CL:0002045,fraction A pre-pro B cell
CL:0002046,early pro-B cell,CL:0002046,early pro-B cell
CL:0002048,late pro-B cell,CL:0002048,late pro-B cell
CL:0002057,"CD14-positive, CD16-negative classical monocyte",CL:0002057,"CD14-positive, CD16-negative classical monocyte"
CL:0002062,type I pneumocyte,CL:0002062,type I pneumocyte
CL:0002063,type II pneumocyte,CL:0002063,type II pneumocyte
CL:0002064,pancreatic acinar cell,CL:0002064,pancreatic acinar cell
CL:0002071,enterocyte of epithelium of large intestine,CL:0002071,enterocyte of epithelium of large intestine
CL:0002075,brush cell of trachebronchial tree,CL:0002075,brush cell of trachebronchial tree
CL:0002079,pancreatic ductal cell,CL:0002079,pancreatic ductal cell
CL:0002085,tanycyte,CL:0002085,tanycyte
CL:0002088,interstitial cell of Cajal,CL:0002088,interstitial cell of Cajal
CL:0002092,bone marrow cell,CL:0002092,bone marrow cell
CL:0002094,interstitial cell of ovary,CL:0002094,interstitial cell of ovary
CL:0002097,cortical cell of adrenal gland,CL:0002097,cortical cell of adrenal gland
CL:0002117,IgG-negative class switched memory B cell,CL:0002117,IgG-negative class switched memory B cell
CL:0002129,regular atrial cardiac myocyte,CL:0002129,regular atrial cardiac myocyte
CL:0002131,regular ventricular cardiac myocyte,CL:0002131,regular ventricular cardiac myocyte
CL:0002132,stromal cell of ovary,CL:0002132,stromal cell of ovary
CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel
CL:0002139,endothelial cell of vascular tree,CL:0002139,endothelial cell of vascular tree
CL:0002144,capillary endothelial cell,CL:0002144,capillary endothelial cell
CL:0002145,ciliated columnar cell of tracheobronchial tree,CL:0002145,ciliated columnar cell of tracheobronchial tree
CL:0002149,epithelial cell of uterus,CL:0002149,epithelial cell of uterus
CL:0002151,late promyelocyte,CL:0002151,late promyelocyte
CL:0002154,early promyelocyte,CL:0002154,early promyelocyte
CL:0002157,endosteal cell,CL:0002157,endosteal cell
CL:0002179,foveolar cell of stomach,CL:0002179,foveolar cell of stomach
CL:0002187,basal cell of epidermis,CL:0002187,basal cell of epidermis
CL:0002188,glomerular endothelial cell,CL:0002188,glomerular endothelial cell
CL:0002189,granular cell of epidermis,CL:0002189,granular cell of epidermis
CL:0002191,granulocytopoietic cell,CL:0002191,granulocytopoietic cell
CL:0002193,myelocyte,CL:0002193,myelocyte
CL:0002201,renal beta-intercalated cell,CL:0002201,renal beta-intercalated cell
CL:0002203,brush cell of epithelium proper of large intestine,CL:0002203,brush cell of epithelium proper of large intestine
CL:0002204,brush cell,CL:0002204,brush cell
CL:0002207,brush cell of trachea,CL:0002207,brush cell of trachea
CL:0002223,anterior lens cell,CL:0002223,anterior lens cell
CL:0002224,lens epithelial cell,CL:0002224,lens epithelial cell
CL:0002225,secondary lens fiber,CL:0002225,secondary lens fiber
CL:0002231,epithelial cell of prostate,CL:0002231,epithelial cell of prostate
CL:0002236,basal epithelial cell of prostatic duct,CL:0002236,basal epithelial cell of prostatic duct
CL:0002241,pulmonary interstitial fibroblast,CL:0002241,pulmonary interstitial fibroblast
CL:0002243,smooth muscle cell of sphincter of pupil,CL:0002243,smooth muscle cell of sphincter of pupil
CL:0002250,intestinal crypt stem cell,CL:0002250,intestinal crypt stem cell
CL:0002252,epithelial cell of esophagus,CL:0002252,epithelial cell of esophagus
CL:0002253,epithelial cell of large intestine,CL:0002253,epithelial cell of large intestine
CL:0002254,epithelial cell of small intestine,CL:0002254,epithelial cell of small intestine
CL:0002258,thyroid follicular cell,CL:0002258,thyroid follicular cell
CL:0002259,neuroepithelial stem cell,CL:0002259,neuroepithelial stem cell
CL:0002262,endothelial cell of sinusoid,CL:0002262,endothelial cell of sinusoid
CL:0002268,P/D1 enteroendocrine cell,CL:0002268,P/D1 enteroendocrine cell
CL:0002275,pancreatic PP cell,CL:0002275,pancreatic PP cell
CL:0002277,type I enteroendocrine cell,CL:0002277,type I enteroendocrine cell
CL:0002278,GIP cell,CL:0002278,GIP cell
CL:0002279,type L enteroendocrine cell,CL:0002279,type L enteroendocrine cell
CL:0002280,type N enteroendocrine cell,CL:0002280,type N enteroendocrine cell
CL:0002293,epithelial cell of thymus,CL:0002293,epithelial cell of thymus
CL:0002303,pigmented ciliary epithelial cell,CL:0002303,pigmented ciliary epithelial cell
